ts_ms,research_source_1_ang_pct_span_10
1763409600000,-6.92601681
1763424000000,-7.15422487
1763438400000,-7.3907814
1763452800000,-7.56274223
1763467200000,-7.6652112
1763481600000,-7.72509766
1763496000000,-7.85610199
1763510400000,-8.01508522
1763524800000,-7.87543726
1763539200000,-7.92504263
1763553600000,-8.21826935
1763568000000,-8.36855316
1763582400000,-8.33127308
1763596800000,-8.27670574
1763611200000,-8.04020119
1763625600000,-7.7571764
1763640000000,-7.41082859
1763654400000,-7.46735239
1763668800000,-7.17144156
1763683200000,-6.80450439
1763697600000,-6.73823786
1763712000000,-6.71892118
1763726400000,-6.79862595
1763740800000,-7.08374643
1763755200000,-7.32729435
1763769600000,-7.50941563
1763784000000,-7.4517231
1763798400000,-7.90163708
1763812800000,-8.21994877
1763827200000,-8.41909599
1763841600000,-8.65249062
1763856000000,-8.59770679
1763870400000,-8.38493538
1763884800000,-8.08008385
1763899200000,-7.70961523
1763913600000,-7.25220013
1763928000000,-6.65152121
1763942400000,-5.78987551
1763956800000,-5.00886106
1763971200000,-4.78909588
1763985600000,-4.670362
1764000000000,-4.32600641
1764014400000,-4.08696222
1764028800000,-3.81487608
1764043200000,-3.49118161
1764057600000,-3.18881369
1764072000000,-3.18088913
1764086400000,-2.99098563
1764100800000,-2.42197967
1764115200000,-2.0595367
1764129600000,-2.13037777
1764144000000,-2.36887479
1764158400000,-2.772609
1764172800000,-3.31522799
1764187200000,-3.83324599
1764201600000,-4.5037508
1764216000000,-5.20094442
1764230400000,-5.9606843
1764244800000,-6.60232162
1764259200000,-7.16542482
1764273600000,-7.36901331
1764288000000,-7.60324717
1764302400000,-7.64135695
1764316800000,-7.54080343
1764331200000,-7.0218997
1764345600000,-6.70609093
1764360000000,-6.24328518
1764374400000,-6.04951239
1764388800000,-5.71871233
1764403200000,-5.37470198
1764417600000,-5.0773716
1764432000000,-5.22762585
1764446400000,-5.42829847
1764460800000,-5.84789515
1764475200000,-5.91980171
1764489600000,-5.72999907
1764504000000,-5.36777687
1764518400000,-5.16091537
1764532800000,-5.2410903
1764547200000,-5.38898849
1764561600000,-5.29818869
1764576000000,-5.2794857
1764590400000,-5.13118601
1764604800000,-5.32854223
1764619200000,-5.70988989
1764633600000,-6.03998041
1764648000000,-6.39895153
1764662400000,-6.60041475
1764676800000,-6.20707941
1764691200000,-5.68500996
1764705600000,-5.20713711
1764720000000,-4.69010067
1764734400000,-3.79329872
1764748800000,-3.156497
1764763200000,-2.58925295
1764777600000,-2.09601808
1764792000000,-1.64278531
1764806400000,-1.63051379
1764820800000,-1.51291728
1764835200000,-1.10153604
1764849600000,-0.9571684
1764864000000,-1.17550373
1764878400000,-1.25177884
1764892800000,-1.39488852
1764907200000,-1.54429901
1764921600000,-1.82227647
1764936000000,-2.01478934
1764950400000,-2.34890175
1764964800000,-2.82166076
1764979200000,-3.0668931
1764993600000,-3.03048205
1765008000000,-2.85149884
1765022400000,-2.81317234
1765036800000,-2.77996039
1765051200000,-2.63173032
1765065600000,-2.35294247
1765080000000,-2.07458973
1765094400000,-1.59604931
1765108800000,-1.16008151
1765123200000,-0.667750597
1765137600000,-0.277485967
1765152000000,0.554234207
1765166400000,1.41272521
1765180800000,2.17506003
1765195200000,2.69758368
1765209600000,3.2521677
1765224000000,3.53265619
1765238400000,3.83379602
1765252800000,3.90456796
1765267200000,3.9545486
1765281600000,3.8596127
1765296000000,3.64026403
1765310400000,3.45037341
1765324800000,3.23069239
1765339200000,2.90552902
1765353600000,2.53823066
1765368000000,2.11639333
1765382400000,1.66464698
1765396800000,1.17468476
1765411200000,0.500408173
1765425600000,-0.0596215017
1765440000000,-0.977972567
1765454400000,-1.82516372
1765468800000,-2.58003497
1765483200000,-3.11538291
1765497600000,-3.64155316
1765512000000,-4.03873062
1765526400000,-4.35968161
1765540800000,-4.85032177
1765555200000,-5.11820126
1765569600000,-5.0382452
1765584000000,-4.79876852
1765598400000,-4.54258919
1765612800000,-4.59692621
1765627200000,-4.68687773
1765641600000,-4.80689669
1765656000000,-4.96754408
1765670400000,-4.79633904
1765684800000,-4.83028555
1765699200000,-4.90827608
1765713600000,-5.09156036
1765728000000,-5.25648451
1765742400000,-5.32008648
1765756800000,-5.34924173
1765771200000,-5.53570223
1765785600000,-5.59191942
1765800000000,-5.86416388
1765814400000,-6.18887234
1765828800000,-6.3738513
1765843200000,-6.77135706
1765857600000,-7.21388531
1765872000000,-7.38454247
1765886400000,-7.56962442
1765900800000,-7.66620684
1765915200000,-7.88527775
1765929600000,-7.92093754
1765944000000,-7.88213062
1765958400000,-7.90518427
1765972800000,-7.63046408
1765987200000,-7.1658144
1766001600000,-6.93415689
1766016000000,-6.69287586
1766030400000,-6.35350227
1766044800000,-5.89234591
1766059200000,-5.42726374
1766073600000,-5.25341272
1766088000000,-5.024261
1766102400000,-4.88377428
1766116800000,-5.20514774
1766131200000,-5.55143499
1766145600000,-5.86380625
1766160000000,-6.18530035
1766174400000,-6.70226717
1766188800000,-7.21008825
1766203200000,-7.34384441
1766217600000,-7.4539237
1766232000000,-7.70667458
1766246400000,-7.66185379
1766260800000,-7.47274494
1766275200000,-7.30814075
1766289600000,-7.19142246
1766304000000,-6.82876492
1766318400000,-6.58406544
1766332800000,-6.33477736
1766347200000,-6.11588621
1766361600000,-5.72190475
1766376000000,-5.34665012
1766390400000,-4.91880178
1766404800000,-4.53945112
1766419200000,-4.25502729
1766433600000,-4.13847923
1766448000000,-3.97670984
1766462400000,-3.90164876
1766476800000,-3.74371004
1766491200000,-3.74996758
1766505600000,-3.87116027
1766520000000,-4.05045843
1766534400000,-4.28191757
1766548800000,-4.48008966
1766563200000,-4.78152323
1766577600000,-4.91483021
1766592000000,-5.11504602
1766606400000,-5.45004368
1766620800000,-5.68199539
1766635200000,-5.738832
1766649600000,-5.93939304
1766664000000,-5.99965525
1766678400000,-6.00209379
1766692800000,-6.04118681
1766707200000,-6.12473154
1766721600000,-6.26593065
1766736000000,-6.39527702
1766750400000,-6.55787802
1766764800000,-6.67919493
1766779200000,-6.75682831
1766793600000,-6.86262703
1766808000000,-6.92402411
1766822400000,-6.89302397
1766836800000,-6.86042881
1766851200000,-6.51738834
1766865600000,-6.10760498
1766880000000,-5.67314959
1766894400000,-5.30793095
1766908800000,-4.98275709
1766923200000,-4.80561161
1766937600000,-4.68338919
1766952000000,-4.54083729
1766966400000,-4.3327632
1766980800000,-4.11681509
1766995200000,-4.1143837
1767009600000,-4.148283
1767024000000,-4.30341101
1767038400000,-4.43554211
1767052800000,-4.4688139
1767067200000,-4.4557004
1767081600000,-4.41125965
1767096000000,-4.47227812
1767110400000,-4.70905066
1767124800000,-4.74580717
1767139200000,-4.70517492
1767153600000,-4.5396657
1767168000000,-4.31472254
1767182400000,-4.13883877
1767196800000,-4.1324501
1767211200000,-4.1198082
1767225600000,-4.15106487
1767240000000,-3.93797207
1767254400000,-3.60224724
1767268800000,-3.28970027
1767283200000,-2.88963628
1767297600000,-2.50918508
1767312000000,-2.21716452
1767326400000,-1.88940978
1767340800000,-1.49423778
1767355200000,-1.01366138
1767369600000,-0.505923271
1767384000000,-0.0846705958
1767398400000,0.464452922
1767412800000,0.741535544
1767427200000,1.18314624
1767441600000,1.77821577
1767456000000,2.52384233
1767470400000,3.24013472
1767484800000,3.88300896
1767499200000,4.16793823
1767513600000,4.8548727
1767528000000,5.37549782
1767542400000,5.91397858
1767556800000,6.20569754
1767571200000,6.63008738
1767585600000,6.97931862
1767600000000,7.13529396
1767614400000,7.38255978
1767628800000,8.11124992
1767643200000,8.57824707
1767657600000,9.0880909
1767672000000,9.61483383
1767686400000,10.3469038
1767700800000,10.7951698
1767715200000,10.910346
1767729600000,11.3890505
1767744000000,11.6201258
1767758400000,11.6015272
1767772800000,11.2518997
1767787200000,10.6866808
1767801600000,10.229557
1767816000000,9.52216148
1767830400000,8.85752106
1767844800000,8.48164463
1767859200000,7.86059666
1767873600000,7.48987865
1767888000000,7.05066919
1767902400000,6.74748993
1767916800000,6.60177708
1767931200000,6.48131657
1767945600000,6.41618013
1767960000000,6.50462675
1767974400000,6.61458826
1767988800000,6.77136612
1768003200000,6.76442623
1768017600000,6.73643112
1768032000000,6.72575903
1768046400000,6.71635675
1768060800000,6.66332769
1768075200000,6.64390039
1768089600000,6.61077023
1768104000000,6.56553125
1768118400000,6.500072
1768132800000,6.60336256
1768147200000,6.54838562
1768161600000,6.44319487
1768176000000,6.37731457
1768190400000,6.34346104
1768204800000,6.29240417
1768219200000,6.32865667
1768233600000,6.34840679
1768248000000,6.28632927
1768262400000,6.09698582
1768276800000,6.03456593
1768291200000,6.01276159
1768305600000,6.04831171
1768320000000,6.19455099
1768334400000,6.46646786
1768348800000,6.64937115
1768363200000,6.83070135
1768377600000,6.9880476
1768392000000,7.26672888
1768406400000,7.34244633
1768420800000,7.4359951
1768435200000,7.40142822
1768449600000,7.30416822
1768464000000,7.19199324
1768478400000,6.9767909
1768492800000,6.74098825
1768507200000,6.60832548
1768521600000,6.3279357
1768536000000,6.21258497
1768550400000,6.05532742
1768564800000,5.86142254
1768579200000,5.69201279
1768593600000,5.49172831
1768608000000,5.27868986
1768622400000,5.25641727
1768636800000,5.29659367
1768651200000,5.4033556
1768665600000,5.53019047
1768680000000,5.62444735
1768694400000,5.76667118
1768708800000,5.78155804
1768723200000,5.73291731
1768737600000,5.70818901
1768752000000,5.5991683
1768766400000,5.24998808
1768780800000,4.74941969
1768795200000,4.15702868
1768809600000,3.42448401
1768824000000,2.72802567
1768838400000,2.07091761
1768852800000,1.49783063
1768867200000,0.86785686
1768881600000,0.196756169
1768896000000,-0.400271416
1768910400000,-0.932244062
1768924800000,-1.53417563
1768939200000,-2.02629733
1768953600000,-2.52748752
1768968000000,-2.99093962
1768982400000,-3.55318236
1768996800000,-3.84044433
1769011200000,-4.179533
1769025600000,-4.50571251
1769040000000,-4.76446915
1769054400000,-4.95602942
1769068800000,-5.41734982
1769083200000,-6.14736938
1769097600000,-6.96968508
1769112000000,-7.61005116
1769126400000,-8.59340763
1769140800000,-9.38781357
1769155200000,-9.77502918
1769169600000,-10.3625183
1769184000000,-10.7436447
1769198400000,-10.8363447
1769212800000,-10.5423632
1769227200000,-10.0388355
1769241600000,-9.66952705
1769256000000,-9.06507206
1769270400000,-8.47612
1769284800000,-8.15845966
1769299200000,-7.59494638
1769313600000,-7.26635075
1769328000000,-6.88919497
1769342400000,-6.61851501
1769356800000,-6.75470257
1769371200000,-6.78815603
1769385600000,-6.73695469
1769400000000,-6.75174904
1769414400000,-6.71650839
1769428800000,-6.65685415
1769443200000,-6.5153861
1769457600000,-6.40924549
1769472000000,-6.28634787
1769486400000,-5.90818167
1769500800000,-5.66969061
1769515200000,-5.56447029
1769529600000,-5.42296982
1769544000000,-5.38260841
1769558400000,-5.46409178
1769572800000,-5.43824577
1769587200000,-5.28141022
1769601600000,-5.20328903
1769616000000,-5.11461353
1769630400000,-4.91941881
1769644800000,-4.84548378
1769659200000,-4.913064
1769673600000,-4.98523569
1769688000000,-5.17373323
1769702400000,-5.45612049
1769716800000,-5.78099537
1769731200000,-6.2501626
1769745600000,-6.81368732
1769760000000,-7.53827477
1769774400000,-8.28215122
1769788800000,-8.93239307
1769803200000,-9.61654472
1769817600000,-9.9988451
1769832000000,-10.5635328
1769846400000,-11.1922312
1769860800000,-11.8025494
1769875200000,-12.3354788
1769889600000,-12.6193867
1769904000000,-12.7643394
1769918400000,-12.8645468
1769932800000,-12.8956337
1769947200000,-13.268321
1769961600000,-13.3820705
1769976000000,-13.5310898
1769990400000,-13.5024614
1770004800000,-13.3720818
1770019200000,-13.3376083
1770033600000,-13.3058653
1770048000000,-13.3155661
1770062400000,-13.4174423
1770076800000,-13.3388186
1770091200000,-13.3684282
1770105600000,-13.3640327
1770120000000,-13.2728872
1770134400000,-13.3823452
1770148800000,-13.5383615
1770163200000,-13.6634827
1770177600000,-13.7415676
1770192000000,-13.8449936
1770206400000,-13.8751059
1770220800000,-13.7403908
1770235200000,-13.7104139
1770249600000,-14.015173
1770264000000,-14.2815561
1770278400000,-14.8828926
1770292800000,-15.6735458
1770307200000,-16.6832809
1770321600000,-17.5934639
1770336000000,-18.3022366
1770350400000,-19.0103302
1770364800000,-19.3168716
1770379200000,-18.8889694
1770393600000,-18.6179581
1770408000000,-18.0186729
1770422400000,-17.2008419
1770436800000,-16.6012726
1770451200000,-16.1583862
1770465600000,-15.8096037
1770480000000,-15.4998341
1770494400000,-15.5107374
1770508800000,-16.0477867
1770523200000,-16.2450447
1770537600000,-16.4158764
1770552000000,-16.6801605
1770566400000,-16.4644165
1770580800000,-16.1854801
1770595200000,-15.9769211
1770609600000,-15.9522781
1770624000000,-16.0176239
1770638400000,-15.8788939
1770652800000,-15.8433695
1770667200000,-15.8928452
1770681600000,-15.9287348
1770696000000,-16.0572987
1770710400000,-16.1901169
1770724800000,-16.3921604
1770739200000,-16.4493828
1770753600000,-16.3744984
1770768000000,-16.507349
1770782400000,-16.7293396
1770796800000,-16.6230679
1770811200000,-16.6675262
1770825600000,-16.7131405
1770840000000,-16.7739162
1770854400000,-16.8534679
1770868800000,-17.0593262
1770883200000,-17.1476822
1770897600000,-17.3057404
1770912000000,-17.4442596
1770926400000,-17.8375626
1770940800000,-18.0385914
1770955200000,-18.2665157
1770969600000,-18.4180889
1770984000000,-18.4565811
1770998400000,-18.3233433
1771012800000,-18.3894005
1771027200000,-18.4360981
1771041600000,-18.2766781
1771056000000,-18.0128155
1771070400000,-17.7694588
1771084800000,-17.223402
1771099200000,-16.6679611
1771113600000,-16.0850449
1771128000000,-14.8299847
1771142400000,-13.7743587
1771156800000,-12.8660383
1771171200000,-12.1426802
1771185600000,-11.5153875
1771200000000,-11.004118
1771214400000,-10.7044106
1771228800000,-10.3685036
1771243200000,-10.0477762
1771257600000,-10.5400181
1771272000000,-10.5769691
1771286400000,-10.3299904
1771300800000,-9.8051815
1771315200000,-9.18382835
1771329600000,-8.70770454
1771344000000,-8.23447132
1771358400000,-7.81518126
1771372800000,-7.4493041
1771387200000,-6.77843094
1771401600000,-6.3697114
1771416000000,-5.92982817
1771430400000,-5.91832352
1771444800000,-6.0424943
1771459200000,-6.06271172
1771473600000,-6.19534731
1771488000000,-6.33833313
1771502400000,-6.56584597
1771516800000,-6.97019577
1771531200000,-7.30745316
1771545600000,-7.63900852
1771560000000,-7.82386351
1771574400000,-7.90925312
1771588800000,-7.73696327
1771603200000,-7.60038328
1771617600000,-7.43816948
1771632000000,-7.20787477
1771646400000,-6.83299065
1771660800000,-6.40786171
1771675200000,-5.85566759
1771689600000,-4.989429
1771704000000,-4.23081255
1771718400000,-3.3141582
1771732800000,-1.98696136
1771747200000,-0.271281481
1771761600000,1.26582229
1771776000000,2.28873897
1771790400000,3.23338032
1771804800000,3.39197969
1771819200000,2.76110005
1771833600000,2.50434446
1771848000000,1.80392075
1771862400000,0.730554163
1771876800000,-0.479465961
1771891200000,-1.54263878
1771905600000,-2.43237901
1771920000000,-3.30919957
1771934400000,-3.50732756
1771948800000,-3.15209675
1771963200000,-3.21069336
1771977600000,-3.14181733
1771992000000,-2.95726013
1772006400000,-2.97894645
1772020800000,-2.66420984
1772035200000,-2.22595263
1772049600000,-1.7550596
1772064000000,-1.22170436
1772078400000,-1.00547791
1772092800000,-0.751460612
1772107200000,-0.451624602
1772121600000,-0.247180745
1772136000000,-0.03808273
1772150400000,-0.0842243955
1772164800000,-0.106163904
1772179200000,-0.227959812
1772193600000,-0.637662828
1772208000000,-0.821280599
1772222400000,-0.798523724
1772236800000,-0.836675882
1772251200000,-0.941228449
1772265600000,-1.23919892
1772280000000,-1.44563973
1772294400000,-1.58660531
1772308800000,-1.52990997
1772323200000,-1.26069045
1772337600000,-0.92270571
1772352000000,-0.824219406
1772366400000,-0.648533702
1772380800000,-0.457624406
1772395200000,-0.0785663724
1772409600000,0.15402469
1772424000000,-0.00717500504
1772438400000,-0.247974619
1772452800000,-0.353898495
1772467200000,-0.523583114
1772481600000,-0.719750226
1772496000000,-1.22643173
1772510400000,-1.65818202
1772524800000,-2.30262423
1772539200000,-2.9759171
1772553600000,-3.45532084
1772568000000,-4.47994232
1772582400000,-5.38610935
1772596800000,-5.97725391
1772611200000,-6.07680798
1772625600000,-5.6995244
